"Titre de tracé : t2_2022"
"#","Date Heure, GMT+01:00","Temp., °F (LGR S/N: 21065775, SEN S/N: 21065775, LBL: TM1)","Temp., °F (LGR S/N: 21065775, SEN S/N: 21065775, LBL: TM2)","Temp., °F (LGR S/N: 21065775, SEN S/N: 21065775, LBL: TM3)","Temp., °F (LGR S/N: 21065775, SEN S/N: 21065775, LBL: TM4)","Hôte connecté (LGR S/N: 21065775)","Arrêté (LGR S/N: 21065775)","Fin de fichier (LGR S/N: 21065775)"
3314,04/06/22 04:15:00 AM,48.519,48.538,47.527,47.194,,,
3315,04/06/22 04:30:00 AM,48.497,48.528,47.538,47.206,,,
3316,04/06/22 04:45:00 AM,48.472,48.517,47.548,47.219,,,
3317,04/06/22 05:00:00 AM,48.441,48.499,47.559,47.232,,,
3318,04/06/22 05:15:00 AM,48.411,48.479,47.570,47.244,,,
3319,04/06/22 05:30:00 AM,48.376,48.461,47.583,47.255,,,
3320,04/06/22 05:45:00 AM,48.346,48.441,47.590,47.269,,,
3321,04/06/22 06:00:00 AM,48.319,48.418,47.599,47.280,,,
3322,04/06/22 06:15:00 AM,48.288,48.400,47.608,47.291,,,
3323,04/06/22 06:30:00 AM,48.259,48.376,47.613,47.300,,,
3324,04/06/22 06:45:00 AM,48.229,48.355,47.620,47.311,,,
3325,04/06/22 07:00:00 AM,48.204,48.335,47.626,47.320,,,
3326,04/06/22 07:15:00 AM,48.178,48.315,47.629,47.331,,,
3327,04/06/22 07:30:00 AM,48.153,48.295,47.635,47.338,,,
3328,04/06/22 07:45:00 AM,48.132,48.277,47.638,47.347,,,
3329,04/06/22 08:00:00 AM,48.112,48.259,47.640,47.356,,,
3330,04/06/22 08:15:00 AM,48.096,48.243,47.644,47.361,,,
3331,04/06/22 08:30:00 AM,48.079,48.227,47.644,47.370,,,
3332,04/06/22 08:45:00 AM,48.065,48.216,47.646,47.376,,,
3333,04/06/22 09:00:00 AM,48.054,48.202,47.646,47.383,,,
3334,04/06/22 09:15:00 AM,48.045,48.193,47.649,47.388,,,
3335,04/06/22 09:30:00 AM,48.040,48.184,47.649,47.395,,,
3336,04/06/22 09:45:00 AM,48.036,48.178,47.649,47.401,,,
3337,04/06/22 10:00:00 AM,48.036,48.173,47.649,47.406,,,
3338,04/06/22 10:15:00 AM,48.036,48.171,47.649,47.408,,,
3339,04/06/22 10:30:00 AM,48.043,48.171,47.649,47.413,,,
3340,04/06/22 10:45:00 AM,48.051,48.171,47.649,47.417,,,
3341,04/06/22 11:00:00 AM,48.065,48.177,47.649,47.422,,,
3342,04/06/22 11:15:00 AM,48.081,48.184,47.651,47.426,,,
3343,04/06/22 11:30:00 AM,48.105,48.196,47.651,47.431,,,
3344,04/06/22 11:45:00 AM,48.132,48.209,47.651,47.433,,,
3345,04/06/22 12:00:00 PM,48.168,48.232,47.655,47.437,,,
3346,04/06/22 12:15:00 PM,48.202,48.254,47.655,47.442,,,
3347,04/06/22 12:30:00 PM,48.234,48.277,47.658,47.446,,,
3348,04/06/22 12:45:00 PM,48.268,48.301,47.660,47.448,,,
3349,04/06/22 01:00:00 PM,48.301,48.326,47.664,47.451,,,
3350,04/06/22 01:15:00 PM,48.335,48.351,47.669,47.457,,,
3351,04/06/22 01:30:00 PM,48.364,48.376,47.674,47.458,,,
3352,04/06/22 01:45:00 PM,48.396,48.402,47.680,47.464,,,
3353,04/06/22 02:00:00 PM,48.436,48.430,47.685,47.467,,,
3354,04/06/22 02:15:00 PM,48.472,48.457,47.691,47.473,,,
3355,04/06/22 02:30:00 PM,48.510,48.488,47.700,47.478,,,
3356,04/06/22 02:45:00 PM,48.549,48.519,47.705,47.482,,,
3357,04/06/22 03:00:00 PM,48.591,48.553,47.714,47.487,,,
3358,04/06/22 03:15:00 PM,48.636,48.585,47.725,47.493,,,
3359,04/06/22 03:30:00 PM,48.675,48.621,47.732,47.498,,,
3360,04/06/22 03:45:00 PM,48.713,48.655,47.745,47.507,,,
3361,04/06/22 04:00:00 PM,48.754,48.688,47.752,47.512,,,
3362,04/06/22 04:15:00 PM,48.799,48.724,47.764,47.518,,,
3363,04/06/22 04:30:00 PM,48.844,48.760,47.777,47.527,,,
3364,04/06/22 04:45:00 PM,48.891,48.798,47.788,47.532,,,
3365,04/06/22 05:00:00 PM,48.931,48.834,47.802,47.539,,,
3366,04/06/22 05:15:00 PM,48.967,48.870,47.813,47.548,,,
3367,04/06/22 05:30:00 PM,48.999,48.902,47.827,47.557,,,
3368,04/06/22 05:45:00 PM,49.033,48.933,47.842,47.565,,,
3369,04/06/22 06:00:00 PM,49.060,48.961,47.858,47.574,,,
3370,04/06/22 06:15:00 PM,49.086,48.988,47.872,47.584,,,
3371,04/06/22 06:30:00 PM,49.105,49.014,47.887,47.593,,,
3372,04/06/22 06:45:00 PM,49.122,49.035,47.903,47.604,,,
3373,04/06/22 07:00:00 PM,49.136,49.055,47.917,47.613,,,
3374,04/06/22 07:15:00 PM,49.149,49.071,47.934,47.624,,,
3375,04/06/22 07:30:00 PM,49.161,49.089,47.950,47.635,,,
3376,04/06/22 07:45:00 PM,49.172,49.102,47.964,47.644,,,
3377,04/06/22 08:00:00 PM,49.179,49.116,47.980,47.655,,,
3378,04/06/22 08:15:00 PM,49.185,49.127,47.995,47.665,,,
3379,04/06/22 08:30:00 PM,49.192,49.136,48.009,47.676,,,
3380,04/06/22 08:45:00 PM,49.194,49.147,48.024,47.689,,,
3381,04/06/22 09:00:00 PM,49.194,49.152,48.040,47.700,,,
3382,04/06/22 09:15:00 PM,49.194,49.158,48.054,47.710,,,
3383,04/06/22 09:30:00 PM,49.192,49.161,48.065,47.721,,,
3384,04/06/22 09:45:00 PM,49.192,49.167,48.079,47.732,,,
3385,04/06/22 10:00:00 PM,49.192,49.168,48.092,47.745,,,
3386,04/06/22 10:15:00 PM,49.192,49.172,48.105,47.755,,,
3387,04/06/22 10:30:00 PM,49.192,49.174,48.115,47.766,,,
3388,04/06/22 10:45:00 PM,49.192,49.177,48.130,47.777,,,
3389,04/06/22 11:00:00 PM,49.192,49.179,48.141,47.786,,,
3390,04/06/22 11:15:00 PM,49.188,49.183,48.151,47.797,,,
3391,04/06/22 11:30:00 PM,49.188,49.185,48.160,47.808,,,
3392,04/06/22 11:45:00 PM,49.188,49.188,48.171,47.820,,,
3393,04/07/22 12:00:00 AM,49.188,49.192,48.182,47.827,,,
3394,04/07/22 12:15:00 AM,49.185,49.192,48.191,47.838,,,
3395,04/07/22 12:30:00 AM,49.183,49.192,48.202,47.847,,,
3396,04/07/22 12:45:00 AM,49.179,49.194,48.209,47.856,,,
3397,04/07/22 01:00:00 AM,49.177,49.194,48.218,47.867,,,
3398,04/07/22 01:15:00 AM,49.174,49.192,48.227,47.876,,,
3399,04/07/22 01:30:00 AM,49.168,49.192,48.234,47.883,,,
3400,04/07/22 01:45:00 AM,49.167,49.192,48.243,47.892,,,
3401,04/07/22 02:00:00 AM,49.161,49.188,48.252,47.903,,,
3402,04/07/22 02:15:00 AM,49.156,49.185,48.258,47.912,,,
3403,04/07/22 02:30:00 AM,49.147,49.183,48.265,47.919,,,
3404,04/07/22 02:45:00 AM,49.141,49.179,48.270,47.928,,,
3405,04/07/22 03:00:00 AM,49.132,49.177,48.279,47.934,,,
3406,04/07/22 03:15:00 AM,49.127,49.174,48.285,47.943,,,
3407,04/07/22 03:30:00 AM,49.118,49.168,48.290,47.950,,,
3408,04/07/22 03:45:00 AM,49.111,49.163,48.299,47.959,,,
3409,04/07/22 04:00:00 AM,49.102,49.158,48.304,47.964,,,
3410,04/07/22 04:15:00 AM,49.095,49.156,48.310,47.973,,,
3411,04/07/22 04:30:00 AM,49.082,49.147,48.313,47.979,,,
3412,04/07/22 04:45:00 AM,49.075,49.141,48.319,47.988,,,
3413,04/07/22 05:00:00 AM,49.066,49.136,48.324,47.993,,,
3414,04/07/22 05:15:00 AM,49.059,49.131,48.326,48.000,,,
3415,04/07/22 05:30:00 AM,49.050,49.125,48.333,48.006,,,
3416,04/07/22 05:45:00 AM,49.044,49.118,48.335,48.011,,,
3417,04/07/22 06:00:00 AM,49.035,49.113,48.340,48.018,,,
3418,04/07/22 06:15:00 AM,49.030,49.111,48.344,48.024,,,
3419,04/07/22 06:30:00 AM,49.028,49.105,48.346,48.029,,,
3420,04/07/22 06:45:00 AM,49.024,49.102,48.349,48.034,,,
3421,04/07/22 07:00:00 AM,49.023,49.100,48.351,48.040,,,
3422,04/07/22 07:15:00 AM,49.023,49.100,48.357,48.045,,,
3423,04/07/22 07:30:00 AM,49.023,49.096,48.360,48.051,,,
3424,04/07/22 07:45:00 AM,49.024,49.096,48.364,48.056,,,
3425,04/07/22 08:00:00 AM,49.028,49.100,48.366,48.060,,,
3426,04/07/22 08:15:00 AM,49.030,49.100,48.366,48.065,,,
3427,04/07/22 08:30:00 AM,49.035,49.102,48.369,48.070,,,
3428,04/07/22 08:45:00 AM,49.041,49.107,48.371,48.074,,,
3429,04/07/22 09:00:00 AM,49.050,49.111,48.375,48.079,,,
3430,04/07/22 09:15:00 AM,49.059,49.116,48.376,48.085,,,
3431,04/07/22 09:30:00 AM,49.069,49.125,48.380,48.087,,,
3432,04/07/22 09:45:00 AM,49.086,49.132,48.385,48.092,,,
3433,04/07/22 10:00:00 AM,49.102,49.143,48.387,48.096,,,
3434,04/07/22 10:15:00 AM,49.122,49.158,48.391,48.101,,,
3435,04/07/22 10:30:00 AM,49.147,49.172,48.394,48.105,,,
3436,04/07/22 10:45:00 AM,49.179,49.192,48.400,48.110,,,
3437,04/07/22 11:00:00 AM,49.215,49.215,48.402,48.112,,,
3438,04/07/22 11:15:00 AM,49.260,49.244,48.407,48.117,,,
3439,04/07/22 11:30:00 AM,49.302,49.275,48.411,48.121,,,
3440,04/07/22 11:45:00 AM,49.348,49.307,48.416,48.126,,,
3441,04/07/22 12:00:00 PM,49.402,49.343,48.425,48.130,,,
3442,04/07/22 12:15:00 PM,49.460,49.383,48.430,48.135,,,
3443,04/07/22 12:30:00 PM,49.516,49.426,48.438,48.141,,,
3444,04/07/22 12:45:00 PM,49.568,49.469,48.447,48.146,,,
3445,04/07/22 01:00:00 PM,49.626,49.512,48.456,48.151,,,
3446,04/07/22 01:15:00 PM,49.687,49.557,48.466,48.157,,,
3447,04/07/22 01:30:00 PM,49.750,49.606,48.477,48.162,,,
3448,04/07/22 01:45:00 PM,49.820,49.660,48.488,48.168,,,
3449,04/07/22 02:00:00 PM,49.897,49.714,48.499,48.177,,,
3450,04/07/22 02:15:00 PM,49.977,49.775,48.513,48.182,,,
3451,04/07/22 02:30:00 PM,50.058,49.840,48.528,48.191,,,
3452,04/07/22 02:45:00 PM,50.146,49.905,48.544,48.198,,,
3453,04/07/22 03:00:00 PM,50.245,49.977,48.560,48.207,,,
3454,04/07/22 03:15:00 PM,50.347,50.054,48.578,48.218,,,
3455,04/07/22 03:30:00 PM,50.436,50.131,48.596,48.227,,,
3456,04/07/22 03:45:00 PM,50.515,50.203,48.616,48.238,,,
3457,04/07/22 04:00:00 PM,50.598,50.275,48.639,48.249,,,
3458,04/07/22 04:15:00 PM,50.680,50.344,48.661,48.259,,,
3459,04/07/22 04:30:00 PM,50.751,50.414,48.682,48.270,,,
3460,04/07/22 04:45:00 PM,50.814,50.477,48.708,48.285,,,
3461,04/07/22 05:00:00 PM,50.871,50.535,48.733,48.299,,,
3462,04/07/22 05:15:00 PM,50.925,50.590,48.760,48.313,,,
3463,04/07/22 05:30:00 PM,50.972,50.643,48.785,48.326,,,
3464,04/07/22 05:45:00 PM,51.008,50.689,48.814,48.344,,,
3465,04/07/22 06:00:00 PM,51.037,50.727,48.841,48.357,,,
3466,04/07/22 06:15:00 PM,51.058,50.761,48.870,48.375,,,
3467,04/07/22 06:30:00 PM,51.069,50.788,48.897,48.391,,,
3468,04/07/22 06:45:00 PM,51.075,50.810,48.925,48.411,,,
3469,04/07/22 07:00:00 PM,51.075,50.826,48.952,48.427,,,
3470,04/07/22 07:15:00 PM,51.069,50.839,48.979,48.443,,,
3471,04/07/22 07:30:00 PM,51.055,50.846,49.008,48.463,,,
3472,04/07/22 07:45:00 PM,51.039,50.846,49.033,48.483,,,
3473,04/07/22 08:00:00 PM,51.017,50.844,49.059,48.499,,,
3474,04/07/22 08:15:00 PM,50.992,50.839,49.082,48.519,,,
3475,04/07/22 08:30:00 PM,50.959,50.824,49.105,48.538,,,
3476,04/07/22 08:45:00 PM,50.929,50.810,49.127,48.555,,,
3477,04/07/22 09:00:00 PM,50.896,50.794,49.147,48.574,,,
3478,04/07/22 09:15:00 PM,50.855,50.774,49.167,48.591,,,
3479,04/07/22 09:30:00 PM,50.810,50.752,49.185,48.609,,,
3480,04/07/22 09:45:00 PM,50.763,50.725,49.203,48.627,,,
3481,04/07/22 10:00:00 PM,50.716,50.695,49.219,48.645,,,
3482,04/07/22 10:15:00 PM,50.668,50.662,49.233,48.657,,,
3483,04/07/22 10:30:00 PM,50.617,50.628,49.244,48.675,,,
3484,04/07/22 10:45:00 PM,50.569,50.592,49.258,48.691,,,
3485,04/07/22 11:00:00 PM,50.515,50.556,49.266,48.706,,,
3486,04/07/22 11:15:00 PM,50.463,50.520,49.276,48.718,,,
3487,04/07/22 11:30:00 PM,50.409,50.482,49.285,48.733,,,
3488,04/07/22 11:45:00 PM,50.353,50.441,49.291,48.744,,,
3489,04/08/22 12:00:00 AM,50.297,50.400,49.296,48.754,,,
3490,04/08/22 12:15:00 AM,50.243,50.358,49.300,48.767,,,
3491,04/08/22 12:30:00 AM,50.182,50.315,49.302,48.778,,,
3492,04/08/22 12:45:00 AM,50.124,50.270,49.305,48.789,,,
3493,04/08/22 01:00:00 AM,50.065,50.225,49.305,48.798,,,
3494,04/08/22 01:15:00 AM,50.007,50.178,49.305,48.805,,,
3495,04/08/22 01:30:00 AM,49.950,50.131,49.305,48.814,,,
3496,04/08/22 01:45:00 AM,49.888,50.085,49.302,48.819,,,
3497,04/08/22 02:00:00 AM,49.831,50.038,49.300,48.828,,,
3498,04/08/22 02:15:00 AM,49.775,49.991,49.294,48.834,,,
3499,04/08/22 02:30:00 AM,49.723,49.944,49.291,48.839,,,
3500,04/08/22 02:45:00 AM,49.671,49.899,49.282,48.841,,,
3501,04/08/22 03:00:00 AM,49.620,49.856,49.276,48.846,,,
3502,04/08/22 03:15:00 AM,49.570,49.815,49.269,48.850,,,
3503,04/08/22 03:30:00 AM,49.523,49.773,49.260,48.850,,,
3504,04/08/22 03:45:00 AM,49.476,49.732,49.251,48.852,,,
3505,04/08/22 04:00:00 AM,49.429,49.690,49.240,48.855,,,
3506,04/08/22 04:15:00 AM,49.384,49.649,49.233,48.855,,,
3507,04/08/22 04:30:00 AM,49.338,49.609,49.221,48.855,,,
3508,04/08/22 04:45:00 AM,49.294,49.568,49.210,48.855,,,
3509,04/08/22 05:00:00 AM,49.249,49.528,49.199,48.852,,,
3510,04/08/22 05:15:00 AM,49.204,49.491,49.188,48.852,,,
3511,04/08/22 05:30:00 AM,49.158,49.451,49.174,48.850,,,
3512,04/08/22 05:45:00 AM,49.113,49.413,49.163,48.846,,,
3513,04/08/22 06:00:00 AM,49.069,49.372,49.149,48.844,,,
3514,04/08/22 06:15:00 AM,49.024,49.332,49.138,48.841,,,
3515,04/08/22 06:30:00 AM,48.979,49.294,49.125,48.839,,,
3516,04/08/22 06:45:00 AM,48.938,49.255,49.111,48.834,,,
3517,04/08/22 07:00:00 AM,48.897,49.219,49.096,48.830,,,
3518,04/08/22 07:15:00 AM,48.859,49.183,49.082,48.825,,,
3519,04/08/22 07:30:00 AM,48.819,49.143,49.066,48.819,,,
3520,04/08/22 07:45:00 AM,48.780,49.111,49.051,48.814,,,
3521,04/08/22 08:00:00 AM,48.742,49.075,49.039,48.808,,,
3522,04/08/22 08:15:00 AM,48.702,49.039,49.023,48.803,,,
3523,04/08/22 08:30:00 AM,48.666,49.005,49.008,48.798,,,
3524,04/08/22 08:45:00 AM,48.627,48.972,48.992,48.789,,,
3525,04/08/22 09:00:00 AM,48.591,48.938,48.978,48.783,,,
3526,04/08/22 09:15:00 AM,48.558,48.906,48.961,48.774,,,
3527,04/08/22 09:30:00 AM,48.522,48.871,48.943,48.769,,,
3528,04/08/22 09:45:00 AM,48.488,48.839,48.931,48.760,,,
3529,04/08/22 10:00:00 AM,48.452,48.808,48.913,48.753,,,
3530,04/08/22 10:15:00 AM,48.418,48.774,48.897,48.744,,,
3531,04/08/22 10:30:00 AM,48.385,48.744,48.880,48.736,,,
3532,04/08/22 10:45:00 AM,48.351,48.713,48.866,48.727,,,
3533,04/08/22 11:00:00 AM,48.319,48.682,48.850,48.718,,,
3534,04/08/22 11:15:00 AM,48.288,48.652,48.834,48.711,,,
3535,04/08/22 11:30:00 AM,48.254,48.621,48.816,48.702,,,
3536,04/08/22 11:45:00 AM,48.223,48.591,48.799,48.693,,,
3537,04/08/22 12:00:00 PM,48.193,48.564,48.783,48.682,,,
3538,04/08/22 12:15:00 PM,48.162,48.533,48.769,48.675,,,
3539,04/08/22 12:30:00 PM,48.132,48.504,48.753,48.666,,,
3540,04/08/22 12:45:00 PM,48.105,48.477,48.736,48.655,,,
3541,04/08/22 01:00:00 PM,48.079,48.452,48.718,48.646,,,
3542,04/08/22 01:15:00 PM,48.056,48.425,48.702,48.636,,,
3543,04/08/22 01:30:00 PM,48.040,48.405,48.686,48.627,,,
3544,04/08/22 01:45:00 PM,48.025,48.385,48.670,48.616,,,
3545,04/08/22 02:00:00 PM,48.020,48.369,48.655,48.609,,,
3546,04/08/22 02:15:00 PM,48.020,48.357,48.639,48.596,,,
3547,04/08/22 02:30:00 PM,48.025,48.351,48.621,48.585,,,
3548,04/08/22 02:45:00 PM,48.040,48.349,48.609,48.578,,,
3549,04/08/22 03:00:00 PM,48.060,48.355,48.591,48.565,,,
3550,04/08/22 03:15:00 PM,48.079,48.360,48.578,48.555,,,
3551,04/08/22 03:30:00 PM,48.096,48.369,48.564,48.544,,,
3552,04/08/22 03:45:00 PM,48.110,48.375,48.549,48.535,,,
3553,04/08/22 04:00:00 PM,48.117,48.380,48.538,48.524,,,
3554,04/08/22 04:15:00 PM,48.117,48.382,48.528,48.517,,,
3555,04/08/22 04:30:00 PM,48.123,48.382,48.517,48.504,,,
3556,04/08/22 04:45:00 PM,48.130,48.385,48.504,48.497,,,
3557,04/08/22 05:00:00 PM,48.135,48.387,48.497,48.488,,,
3558,04/08/22 05:15:00 PM,48.135,48.387,48.486,48.479,,,
3559,04/08/22 05:30:00 PM,48.132,48.385,48.477,48.472,,,
3560,04/08/22 05:45:00 PM,48.126,48.382,48.468,48.463,,,
3561,04/08/22 06:00:00 PM,48.115,48.376,48.463,48.456,,,
3562,04/08/22 06:15:00 PM,48.096,48.366,48.456,48.447,,,
3563,04/08/22 06:30:00 PM,48.074,48.355,48.447,48.438,,,
3564,04/08/22 06:45:00 PM,48.045,48.335,48.441,48.432,,,
3565,04/08/22 07:00:00 PM,48.011,48.315,48.432,48.425,,,
3566,04/08/22 07:15:00 PM,47.970,48.288,48.427,48.418,,,
3567,04/08/22 07:30:00 PM,47.925,48.258,48.418,48.412,,,
3568,04/08/22 07:45:00 PM,47.869,48.222,48.411,48.405,,,
3569,04/08/22 08:00:00 PM,47.802,48.178,48.402,48.400,,,
3570,04/08/22 08:15:00 PM,47.730,48.130,48.394,48.394,,,
3571,04/08/22 08:30:00 PM,47.658,48.076,48.385,48.385,,,
3572,04/08/22 08:45:00 PM,47.579,48.018,48.375,48.380,,,
3573,04/08/22 09:00:00 PM,47.494,47.959,48.364,48.371,,,
3574,04/08/22 09:15:00 PM,47.408,47.894,48.351,48.366,,,
3575,04/08/22 09:30:00 PM,47.332,47.833,48.339,48.357,,,
3576,04/08/22 09:45:00 PM,47.262,47.772,48.324,48.349,,,
3577,04/08/22 10:00:00 PM,47.205,47.716,48.308,48.344,,,
3578,04/08/22 10:15:00 PM,47.143,47.660,48.290,48.333,,,
3579,04/08/22 10:30:00 PM,47.089,47.608,48.270,48.324,,,
3580,04/08/22 10:45:00 PM,47.035,47.554,48.252,48.315,,,
3581,04/08/22 11:00:00 PM,46.980,47.507,48.232,48.304,,,
3582,04/08/22 11:15:00 PM,46.924,47.457,48.213,48.294,,,
3583,04/08/22 11:30:00 PM,46.872,47.408,48.191,48.283,,,
3584,04/08/22 11:45:00 PM,46.812,47.363,48.171,48.270,,,
3585,04/09/22 12:00:00 AM,46.767,47.320,48.148,48.258,,,
3586,04/09/22 12:15:00 AM,46.731,47.277,48.126,48.247,,,
3587,04/09/22 12:30:00 AM,46.697,47.241,48.101,48.232,,,
3588,04/09/22 12:45:00 AM,46.674,47.206,48.079,48.218,,,
3589,04/09/22 01:00:00 AM,46.652,47.176,48.056,48.204,,,
3590,04/09/22 01:15:00 AM,46.629,47.149,48.034,48.191,,,
3591,04/09/22 01:30:00 AM,46.611,47.124,48.011,48.177,,,
3592,04/09/22 01:45:00 AM,46.593,47.098,47.989,48.162,,,
3593,04/09/22 02:00:00 AM,46.571,47.073,47.968,48.148,,,
3594,04/09/22 02:15:00 AM,46.548,47.048,47.944,48.132,,,
3595,04/09/22 02:30:00 AM,46.526,47.023,47.923,48.117,,,
3596,04/09/22 02:45:00 AM,46.497,46.998,47.903,48.105,,,
3597,04/09/22 03:00:00 AM,46.472,46.972,47.881,48.087,,,
3598,04/09/22 03:15:00 AM,46.447,46.947,47.862,48.074,,,
3599,04/09/22 03:30:00 AM,46.418,46.918,47.838,48.056,,,
3600,04/09/22 03:45:00 AM,46.393,46.893,47.820,48.043,,,
3601,04/09/22 04:00:00 AM,46.366,46.868,47.800,48.029,,,
3602,04/09/22 04:15:00 AM,46.341,46.839,47.781,48.011,,,
3603,04/09/22 04:30:00 AM,46.315,46.814,47.761,47.998,,,
3604,04/09/22 04:45:00 AM,46.292,46.789,47.741,47.984,,,
3605,04/09/22 05:00:00 AM,46.267,46.767,47.721,47.968,,,
3606,04/09/22 05:15:00 AM,46.247,46.742,47.701,47.953,,,
3607,04/09/22 05:30:00 AM,46.227,46.719,47.683,47.939,,,
3608,04/09/22 05:45:00 AM,46.207,46.699,47.664,47.923,,,
3609,04/09/22 06:00:00 AM,46.191,46.681,47.644,47.908,,,
3610,04/09/22 06:15:00 AM,46.173,46.661,47.624,47.894,,,
3611,04/09/22 06:30:00 AM,46.161,46.643,47.608,47.878,,,
3612,04/09/22 06:45:00 AM,46.148,46.627,47.588,47.863,,,
3613,04/09/22 07:00:00 AM,46.137,46.612,47.570,47.851,,,
3614,04/09/22 07:15:00 AM,46.128,46.598,47.552,47.836,,,
3615,04/09/22 07:30:00 AM,46.121,46.585,47.534,47.820,,,
3616,04/09/22 07:45:00 AM,46.117,46.573,47.518,47.806,,,
3617,04/09/22 08:00:00 AM,46.117,46.567,47.502,47.791,,,
3618,04/09/22 08:15:00 AM,46.117,46.562,47.484,47.777,,,
3619,04/09/22 08:30:00 AM,46.123,46.557,47.467,47.764,,,
3620,04/09/22 08:45:00 AM,46.128,46.557,47.451,47.750,,,
3621,04/09/22 09:00:00 AM,46.135,46.553,47.437,47.736,,,
3622,04/09/22 09:15:00 AM,46.143,46.557,47.422,47.721,,,
3623,04/09/22 09:30:00 AM,46.153,46.557,47.406,47.707,,,
3624,04/09/22 09:45:00 AM,46.162,46.558,47.392,47.694,,,
3625,04/09/22 10:00:00 AM,46.177,46.566,47.381,47.683,,,
3626,04/09/22 10:15:00 AM,46.193,46.573,47.367,47.669,,,
3627,04/09/22 10:30:00 AM,46.216,46.582,47.356,47.658,,,
3628,04/09/22 10:45:00 AM,46.238,46.596,47.345,47.644,,,
3629,04/09/22 11:00:00 AM,46.263,46.611,47.332,47.633,,,
3630,04/09/22 11:15:00 AM,46.290,46.623,47.322,47.620,,,
3631,04/09/22 11:30:00 AM,46.317,46.641,47.313,47.610,,,
3632,04/09/22 11:45:00 AM,46.351,46.661,47.305,47.599,,,
3633,04/09/22 12:00:00 PM,46.391,46.686,47.296,47.588,,,
3634,04/09/22 12:15:00 PM,46.436,46.713,47.287,47.577,,,
3635,04/09/22 12:30:00 PM,46.486,46.747,47.282,47.568,,,
3636,04/09/22 12:45:00 PM,46.542,46.783,47.277,47.557,,,
3637,04/09/22 01:00:00 PM,46.598,46.823,47.271,47.548,,,
3638,04/09/22 01:15:00 PM,46.656,46.864,47.266,47.539,,,
3639,04/09/22 01:30:00 PM,46.717,46.908,47.266,47.532,,,
3640,04/09/22 01:45:00 PM,46.787,46.954,47.262,47.523,,,
3641,04/09/22 02:00:00 PM,46.864,47.010,47.262,47.514,,,
3642,04/09/22 02:15:00 PM,46.938,47.068,47.262,47.509,,,
3643,04/09/22 02:30:00 PM,47.008,47.124,47.266,47.503,,,
3644,04/09/22 02:45:00 PM,47.086,47.181,47.269,47.498,,,
3645,04/09/22 03:00:00 PM,47.174,47.244,47.271,47.493,,,
3646,04/09/22 03:15:00 PM,47.257,47.311,47.277,47.487,,,
3647,04/09/22 03:30:00 PM,47.338,47.376,47.286,47.484,,,
3648,04/09/22 03:45:00 PM,47.421,47.442,47.295,47.482,,,
3649,04/09/22 04:00:00 PM,47.503,47.509,47.302,47.478,,,
3650,04/09/22 04:15:00 PM,47.593,47.579,47.313,47.478,,,
3651,04/09/22 04:30:00 PM,47.680,47.651,47.325,47.478,,,
3652,04/09/22 04:45:00 PM,47.757,47.719,47.338,47.478,,,
3653,04/09/22 05:00:00 PM,47.822,47.782,47.352,47.478,,,
3654,04/09/22 05:15:00 PM,47.881,47.842,47.367,47.482,,,
3655,04/09/22 05:30:00 PM,47.939,47.898,47.383,47.484,,,
3656,04/09/22 05:45:00 PM,47.995,47.948,47.401,47.487,,,
3657,04/09/22 06:00:00 PM,48.051,48.000,47.421,47.493,,,
3658,04/09/22 06:15:00 PM,48.106,48.054,47.437,47.494,,,
3659,04/09/22 06:30:00 PM,48.160,48.105,47.457,47.502,,,
3660,04/09/22 06:45:00 PM,48.209,48.151,47.476,47.509,,,
3661,04/09/22 07:00:00 PM,48.254,48.196,47.494,47.514,,,
3662,04/09/22 07:15:00 PM,48.294,48.238,47.514,47.523,,,
3663,04/09/22 07:30:00 PM,48.326,48.277,47.538,47.529,,,
3664,04/09/22 07:45:00 PM,48.351,48.310,47.557,47.538,,,
3665,04/09/22 08:00:00 PM,48.369,48.339,47.577,47.548,,,
3666,04/09/22 08:15:00 PM,48.375,48.357,47.599,47.557,,,
3667,04/09/22 08:30:00 PM,48.371,48.371,47.619,47.565,,,
3668,04/09/22 08:45:00 PM,48.357,48.380,47.638,47.577,,,
3669,04/09/22 09:00:00 PM,48.335,48.376,47.658,47.584,,,
3670,04/09/22 09:15:00 PM,48.308,48.371,47.676,47.595,,,
3671,04/09/22 09:30:00 PM,48.274,48.357,47.694,47.608,,,
3672,04/09/22 09:45:00 PM,48.234,48.340,47.710,47.619,,,
3673,04/09/22 10:00:00 PM,48.193,48.319,47.727,47.626,,,
3674,04/09/22 10:15:00 PM,48.148,48.294,47.741,47.638,,,
3675,04/09/22 10:30:00 PM,48.097,48.263,47.755,47.649,,,
3676,04/09/22 10:45:00 PM,48.045,48.229,47.766,47.658,,,
3677,04/09/22 11:00:00 PM,47.988,48.193,47.777,47.669,,,
3678,04/09/22 11:15:00 PM,47.928,48.153,47.786,47.676,,,
3679,04/09/22 11:30:00 PM,47.867,48.112,47.795,47.685,,,
3680,04/09/22 11:45:00 PM,47.802,48.067,47.800,47.694,,,
3681,04/10/22 12:00:00 AM,47.739,48.020,47.802,47.701,,,
3682,04/10/22 12:15:00 AM,47.671,47.970,47.806,47.707,,,
3683,04/10/22 12:30:00 AM,47.604,47.919,47.808,47.716,,,
3684,04/10/22 12:45:00 AM,47.534,47.867,47.808,47.721,,,
