"Titre de tracé : p2_2022"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 21065765, SEN S/N: 21065765, LBL: tension)","Temp., °F (LGR S/N: 21065765, SEN S/N: 21065765, LBL: temperature)","Temp., °F (LGR S/N: 21065765, SEN S/N: 21065765, LBL: remperature boite)","Hôte connecté (LGR S/N: 21065765)","Arrêté (LGR S/N: 21065765)","Fin de fichier (LGR S/N: 21065765)"
3408,04/07/22 02:45:00 AM,0.01102,49.552,49.498,,,
3409,04/07/22 03:00:00 AM,0.01102,49.528,49.476,,,
3410,04/07/22 03:15:00 AM,0.01102,49.512,49.456,,,
3411,04/07/22 03:30:00 AM,0.01102,49.491,49.438,,,
3412,04/07/22 03:45:00 AM,0.01102,49.469,49.415,,,
3413,04/07/22 04:00:00 AM,0.01102,49.444,49.390,,,
3414,04/07/22 04:15:00 AM,0.01102,49.426,49.372,,,
3415,04/07/22 04:30:00 AM,0.01102,49.410,49.354,,,
3416,04/07/22 04:45:00 AM,0.01102,49.397,49.341,,,
3417,04/07/22 05:00:00 AM,0.01102,49.388,49.332,,,
3418,04/07/22 05:15:00 AM,0.01102,49.379,49.323,,,
3419,04/07/22 05:30:00 AM,0.01102,49.374,49.318,,,
3420,04/07/22 05:45:00 AM,0.01102,49.374,49.316,,,
3421,04/07/22 06:00:00 AM,0.01102,49.377,49.318,,,
3422,04/07/22 06:15:00 AM,0.01102,49.383,49.321,,,
3423,04/07/22 06:30:00 AM,0.01102,49.388,49.327,,,
3424,04/07/22 06:45:00 AM,0.01102,49.393,49.336,,,
3425,04/07/22 07:00:00 AM,0.01106,49.408,49.347,,,
3426,04/07/22 07:15:00 AM,0.01106,49.424,49.366,,,
3427,04/07/22 07:30:00 AM,0.01106,49.444,49.384,,,
3428,04/07/22 07:45:00 AM,0.01106,49.456,49.399,,,
3429,04/07/22 08:00:00 AM,0.01110,49.471,49.413,,,
3430,04/07/22 08:15:00 AM,0.01110,49.492,49.435,,,
3431,04/07/22 08:30:00 AM,0.01110,49.527,49.471,,,
3432,04/07/22 08:45:00 AM,0.01110,49.557,49.498,,,
3433,04/07/22 09:00:00 AM,0.01114,49.593,49.534,,,
3434,04/07/22 09:15:00 AM,0.01114,49.649,49.599,,,
3435,04/07/22 09:30:00 AM,0.01118,49.692,49.636,,,
3436,04/07/22 09:45:00 AM,0.01122,49.768,49.712,,,
3437,04/07/22 10:00:00 AM,0.01122,49.825,49.770,,,
3438,04/07/22 10:15:00 AM,0.01125,49.960,49.919,,,
3439,04/07/22 10:30:00 AM,0.01129,50.077,50.027,,,
3440,04/07/22 10:45:00 AM,0.01133,50.196,50.149,,,
3441,04/07/22 11:00:00 AM,0.01137,50.311,50.266,,,
3442,04/07/22 11:15:00 AM,0.01141,50.378,50.326,,,
3443,04/07/22 11:30:00 AM,0.01144,50.533,50.479,,,
3444,04/07/22 11:45:00 AM,0.01152,50.695,50.653,,,
3445,04/07/22 12:00:00 PM,0.01156,50.779,50.733,,,
3446,04/07/22 12:15:00 PM,0.01160,50.824,50.785,,,
3447,04/07/22 12:30:00 PM,0.01164,50.995,50.954,,,
3448,04/07/22 12:45:00 PM,0.01164,51.064,51.031,,,
3449,04/07/22 01:00:00 PM,0.01171,51.210,51.177,,,
3450,04/07/22 01:15:00 PM,0.01175,51.357,51.328,,,
3451,04/07/22 01:30:00 PM,0.01183,51.580,51.548,,,
3452,04/07/22 01:45:00 PM,0.01186,51.705,51.690,,,
3453,04/07/22 02:00:00 PM,0.01194,51.843,51.827,,,
3454,04/07/22 02:15:00 PM,0.01198,52.000,51.969,,,
3455,04/07/22 02:30:00 PM,0.01205,52.297,52.250,,,
3456,04/07/22 02:45:00 PM,0.01217,52.534,52.497,,,
3457,04/07/22 03:00:00 PM,0.01225,52.651,52.628,,,
3458,04/07/22 03:15:00 PM,0.01225,52.545,52.520,,,
3459,04/07/22 03:30:00 PM,0.01228,52.741,52.707,,,
3460,04/07/22 03:45:00 PM,0.01232,52.898,52.857,,,
3461,04/07/22 04:00:00 PM,0.01236,52.884,52.851,,,
3462,04/07/22 04:15:00 PM,0.01236,52.893,52.867,,,
3463,04/07/22 04:30:00 PM,0.01232,52.900,52.873,,,
3464,04/07/22 04:45:00 PM,0.01236,52.972,52.939,,,
3465,04/07/22 05:00:00 PM,0.01240,52.961,52.934,,,
3466,04/07/22 05:15:00 PM,0.01236,52.876,52.855,,,
3467,04/07/22 05:30:00 PM,0.01236,52.813,52.792,,,
3468,04/07/22 05:45:00 PM,0.01236,52.741,52.718,,,
3469,04/07/22 06:00:00 PM,0.01232,52.673,52.646,,,
3470,04/07/22 06:15:00 PM,0.01232,52.565,52.540,,,
3471,04/07/22 06:30:00 PM,0.01228,52.473,52.441,,,
3472,04/07/22 06:45:00 PM,0.01228,52.365,52.335,,,
3473,04/07/22 07:00:00 PM,0.01225,52.261,52.225,,,
3474,04/07/22 07:15:00 PM,0.01221,52.153,52.119,,,
3475,04/07/22 07:30:00 PM,0.01221,52.056,52.020,,,
3476,04/07/22 07:45:00 PM,0.01217,51.926,51.890,,,
3477,04/07/22 08:00:00 PM,0.01217,51.791,51.757,,,
3478,04/07/22 08:15:00 PM,0.01209,51.699,51.658,,,
3479,04/07/22 08:30:00 PM,0.01209,51.627,51.586,,,
3480,04/07/22 08:45:00 PM,0.01209,51.476,51.444,,,
3481,04/07/22 09:00:00 PM,0.01209,51.328,51.294,,,
3482,04/07/22 09:15:00 PM,0.01205,51.206,51.168,,,
3483,04/07/22 09:30:00 PM,0.01205,51.080,51.044,,,
3484,04/07/22 09:45:00 PM,0.01202,50.972,50.929,,,
3485,04/07/22 10:00:00 PM,0.01202,50.862,50.821,,,
3486,04/07/22 10:15:00 PM,0.01202,50.779,50.736,,,
3487,04/07/22 10:30:00 PM,0.01198,50.668,50.623,,,
3488,04/07/22 10:45:00 PM,0.01198,50.560,50.515,,,
3489,04/07/22 11:00:00 PM,0.01194,50.445,50.400,,,
3490,04/07/22 11:15:00 PM,0.01194,50.344,50.297,,,
3491,04/07/22 11:30:00 PM,0.01194,50.234,50.187,,,
3492,04/07/22 11:45:00 PM,0.01190,50.130,50.083,,,
3493,04/08/22 12:00:00 AM,0.01186,50.002,49.964,,,
3494,04/08/22 12:15:00 AM,0.01186,49.905,49.861,,,
3495,04/08/22 12:30:00 AM,0.01186,49.811,49.768,,,
3496,04/08/22 12:45:00 AM,0.01183,49.701,49.660,,,
3497,04/08/22 01:00:00 AM,0.01179,49.604,49.559,,,
3498,04/08/22 01:15:00 AM,0.01179,49.521,49.474,,,
3499,04/08/22 01:30:00 AM,0.01179,49.420,49.377,,,
3500,04/08/22 01:45:00 AM,0.01175,49.343,49.300,,,
3501,04/08/22 02:00:00 AM,0.01175,49.291,49.244,,,
3502,04/08/22 02:15:00 AM,0.01171,49.228,49.179,,,
3503,04/08/22 02:30:00 AM,0.01171,49.167,49.118,,,
3504,04/08/22 02:45:00 AM,0.01171,49.111,49.060,,,
3505,04/08/22 03:00:00 AM,0.01171,49.059,49.005,,,
3506,04/08/22 03:15:00 AM,0.01171,48.994,48.947,,,
3507,04/08/22 03:30:00 AM,0.01167,48.936,48.882,,,
3508,04/08/22 03:45:00 AM,0.01167,48.871,48.821,,,
3509,04/08/22 04:00:00 AM,0.01167,48.814,48.760,,,
3510,04/08/22 04:15:00 AM,0.01164,48.754,48.706,,,
3511,04/08/22 04:30:00 AM,0.01164,48.700,48.650,,,
3512,04/08/22 04:45:00 AM,0.01164,48.646,48.594,,,
3513,04/08/22 05:00:00 AM,0.01164,48.580,48.529,,,
3514,04/08/22 05:15:00 AM,0.01160,48.513,48.461,,,
3515,04/08/22 05:30:00 AM,0.01160,48.448,48.396,,,
3516,04/08/22 05:45:00 AM,0.01160,48.396,48.344,,,
3517,04/08/22 06:00:00 AM,0.01160,48.346,48.294,,,
3518,04/08/22 06:15:00 AM,0.01156,48.295,48.247,,,
3519,04/08/22 06:30:00 AM,0.01156,48.247,48.196,,,
3520,04/08/22 06:45:00 AM,0.01156,48.207,48.157,,,
3521,04/08/22 07:00:00 AM,0.01156,48.162,48.112,,,
3522,04/08/22 07:15:00 AM,0.01156,48.123,48.076,,,
3523,04/08/22 07:30:00 AM,0.01152,48.081,48.034,,,
3524,04/08/22 07:45:00 AM,0.01152,48.034,47.988,,,
3525,04/08/22 08:00:00 AM,0.01152,47.988,47.939,,,
3526,04/08/22 08:15:00 AM,0.01152,47.939,47.894,,,
3527,04/08/22 08:30:00 AM,0.01152,47.914,47.869,,,
3528,04/08/22 08:45:00 AM,0.01152,47.878,47.833,,,
3529,04/08/22 09:00:00 AM,0.01152,47.838,47.797,,,
3530,04/08/22 09:15:00 AM,0.01148,47.791,47.755,,,
3531,04/08/22 09:30:00 AM,0.01148,47.752,47.714,,,
3532,04/08/22 09:45:00 AM,0.01148,47.714,47.674,,,
3533,04/08/22 10:00:00 AM,0.01148,47.683,47.638,,,
3534,04/08/22 10:15:00 AM,0.01148,47.626,47.584,,,
3535,04/08/22 10:30:00 AM,0.01144,47.613,47.574,,,
3536,04/08/22 10:45:00 AM,0.01144,47.565,47.518,,,
3537,04/08/22 11:00:00 AM,0.01144,47.518,47.473,,,
3538,04/08/22 11:15:00 AM,0.01141,47.498,47.448,,,
3539,04/08/22 11:30:00 AM,0.01141,47.457,47.408,,,
3540,04/08/22 11:45:00 AM,0.01141,47.408,47.363,,,
3541,04/08/22 12:00:00 PM,0.01141,47.397,47.345,,,
3542,04/08/22 12:15:00 PM,0.01141,47.356,47.302,,,
3543,04/08/22 12:30:00 PM,0.01141,47.332,47.280,,,
3544,04/08/22 12:45:00 PM,0.01141,47.320,47.262,,,
3545,04/08/22 01:00:00 PM,0.01144,47.412,47.345,,,
3546,04/08/22 01:15:00 PM,0.01144,47.412,47.352,,,
3547,04/08/22 01:30:00 PM,0.01144,47.451,47.386,,,
3548,04/08/22 01:45:00 PM,0.01148,47.633,47.554,,,
3549,04/08/22 02:00:00 PM,0.01148,47.638,47.570,,,
3550,04/08/22 02:15:00 PM,0.01156,47.822,47.745,,,
3551,04/08/22 02:30:00 PM,0.01156,47.914,47.838,,,
3552,04/08/22 02:45:00 PM,0.01160,48.018,47.948,,,
3553,04/08/22 03:00:00 PM,0.01156,48.011,47.944,,,
3554,04/08/22 03:15:00 PM,0.01160,48.024,47.962,,,
3555,04/08/22 03:30:00 PM,0.01160,47.998,47.943,,,
3556,04/08/22 03:45:00 PM,0.01160,47.943,47.887,,,
3557,04/08/22 04:00:00 PM,0.01160,47.959,47.898,,,
3558,04/08/22 04:15:00 PM,0.01160,48.029,47.955,,,
3559,04/08/22 04:30:00 PM,0.01160,48.040,47.973,,,
3560,04/08/22 04:45:00 PM,0.01164,48.009,47.953,,,
3561,04/08/22 05:00:00 PM,0.01160,47.944,47.889,,,
3562,04/08/22 05:15:00 PM,0.01160,47.908,47.851,,,
3563,04/08/22 05:30:00 PM,0.01160,47.842,47.791,,,
3564,04/08/22 05:45:00 PM,0.01156,47.755,47.705,,,
3565,04/08/22 06:00:00 PM,0.01156,47.660,47.615,,,
3566,04/08/22 06:15:00 PM,0.01152,47.554,47.507,,,
3567,04/08/22 06:30:00 PM,0.01152,47.442,47.401,,,
3568,04/08/22 06:45:00 PM,0.01148,47.296,47.255,,,
3569,04/08/22 07:00:00 PM,0.01144,47.170,47.131,,,
3570,04/08/22 07:15:00 PM,0.01141,47.003,46.969,,,
3571,04/08/22 07:30:00 PM,0.01137,46.794,46.769,,,
3572,04/08/22 07:45:00 PM,0.01133,46.578,46.548,,,
3573,04/08/22 08:00:00 PM,0.01129,46.488,46.441,,,
3574,04/08/22 08:15:00 PM,0.01125,46.312,46.278,,,
3575,04/08/22 08:30:00 PM,0.01122,46.188,46.141,,,
3576,04/08/22 08:45:00 PM,0.01122,46.108,46.058,,,
3577,04/08/22 09:00:00 PM,0.01118,46.022,45.972,,,
3578,04/08/22 09:15:00 PM,0.01118,45.946,45.889,,,
3579,04/08/22 09:30:00 PM,0.01118,45.921,45.856,,,
3580,04/08/22 09:45:00 PM,0.01118,45.907,45.842,,,
3581,04/08/22 10:00:00 PM,0.01118,45.862,45.802,,,
3582,04/08/22 10:15:00 PM,0.01114,45.813,45.752,,,
3583,04/08/22 10:30:00 PM,0.01114,45.788,45.723,,,
3584,04/08/22 10:45:00 PM,0.01114,45.765,45.698,,,
3585,04/08/22 11:00:00 PM,0.01114,45.734,45.669,,,
3586,04/08/22 11:15:00 PM,0.01114,45.712,45.644,,,
3587,04/08/22 11:30:00 PM,0.01114,45.712,45.640,,,
3588,04/08/22 11:45:00 PM,0.01110,45.703,45.633,,,
3589,04/09/22 12:00:00 AM,0.01110,45.698,45.628,,,
3590,04/09/22 12:15:00 AM,0.01114,45.698,45.628,,,
3591,04/09/22 12:30:00 AM,0.01110,45.689,45.619,,,
3592,04/09/22 12:45:00 AM,0.01110,45.680,45.610,,,
3593,04/09/22 01:00:00 AM,0.01110,45.669,45.599,,,
3594,04/09/22 01:15:00 AM,0.01110,45.658,45.588,,,
3595,04/09/22 01:30:00 AM,0.01110,45.640,45.574,,,
3596,04/09/22 01:45:00 AM,0.01110,45.608,45.541,,,
3597,04/09/22 02:00:00 AM,0.01110,45.574,45.509,,,
3598,04/09/22 02:15:00 AM,0.01110,45.540,45.471,,,
3599,04/09/22 02:30:00 AM,0.01106,45.502,45.437,,,
3600,04/09/22 02:45:00 AM,0.01106,45.471,45.406,,,
3601,04/09/22 03:00:00 AM,0.01106,45.437,45.370,,,
3602,04/09/22 03:15:00 AM,0.01106,45.406,45.342,,,
3603,04/09/22 03:30:00 AM,0.01106,45.372,45.306,,,
3604,04/09/22 03:45:00 AM,0.01106,45.342,45.273,,,
3605,04/09/22 04:00:00 AM,0.01102,45.316,45.248,,,
3606,04/09/22 04:15:00 AM,0.01102,45.297,45.228,,,
3607,04/09/22 04:30:00 AM,0.01102,45.277,45.208,,,
3608,04/09/22 04:45:00 AM,0.01102,45.268,45.198,,,
3609,04/09/22 05:00:00 AM,0.01106,45.262,45.192,,,
3610,04/09/22 05:15:00 AM,0.01118,45.253,45.183,,,
3611,04/09/22 05:30:00 AM,0.01129,45.248,45.174,,,
3612,04/09/22 05:45:00 AM,0.01141,45.248,45.174,,,
3613,04/09/22 06:00:00 AM,0.01144,45.253,45.180,,,
3614,04/09/22 06:15:00 AM,0.01156,45.266,45.189,,,
3615,04/09/22 06:30:00 AM,0.01160,45.277,45.199,,,
3616,04/09/22 06:45:00 AM,0.01164,45.288,45.212,,,
3617,04/09/22 07:00:00 AM,0.01164,45.307,45.228,,,
3618,04/09/22 07:15:00 AM,0.01175,45.342,45.266,,,
3619,04/09/22 07:30:00 AM,0.01198,45.397,45.316,,,
3620,04/09/22 07:45:00 AM,0.01209,45.426,45.347,,,
3621,04/09/22 08:00:00 AM,0.01213,45.462,45.385,,,
3622,04/09/22 08:15:00 AM,0.01221,45.502,45.424,,,
3623,04/09/22 08:30:00 AM,0.01225,45.536,45.457,,,
3624,04/09/22 08:45:00 AM,0.01228,45.585,45.505,,,
3625,04/09/22 09:00:00 AM,0.01232,45.619,45.540,,,
3626,04/09/22 09:15:00 AM,0.01236,45.660,45.581,,,
3627,04/09/22 09:30:00 AM,0.01236,45.718,45.635,,,
3628,04/09/22 09:45:00 AM,0.01240,45.774,45.694,,,
3629,04/09/22 10:00:00 AM,0.01244,45.864,45.779,,,
3630,04/09/22 10:15:00 AM,0.01247,45.948,45.867,,,
3631,04/09/22 10:30:00 AM,0.01247,46.008,45.927,,,
3632,04/09/22 10:45:00 AM,0.01251,46.076,45.993,,,
3633,04/09/22 11:00:00 AM,0.01255,46.141,46.058,,,
3634,04/09/22 11:15:00 AM,0.01263,46.233,46.152,,,
3635,04/09/22 11:30:00 AM,0.01286,46.413,46.317,,,
3636,04/09/22 11:45:00 AM,0.01293,46.517,46.432,,,
3637,04/09/22 12:00:00 PM,0.01301,46.657,46.567,,,
3638,04/09/22 12:15:00 PM,0.01308,46.843,46.756,,,
3639,04/09/22 12:30:00 PM,0.01312,46.933,46.848,,,
3640,04/09/22 12:45:00 PM,0.01316,47.030,46.947,,,
3641,04/09/22 01:00:00 PM,0.01324,47.188,47.095,,,
3642,04/09/22 01:15:00 PM,0.01328,47.316,47.232,,,
3643,04/09/22 01:30:00 PM,0.01339,47.671,47.568,,,
3644,04/09/22 01:45:00 PM,0.01347,47.694,47.619,,,
3645,04/09/22 02:00:00 PM,0.01350,47.766,47.691,,,
3646,04/09/22 02:15:00 PM,0.01358,48.000,47.912,,,
3647,04/09/22 02:30:00 PM,0.01366,48.252,48.153,,,
3648,04/09/22 02:45:00 PM,0.01373,48.385,48.295,,,
3649,04/09/22 03:00:00 PM,0.01377,48.436,48.364,,,
3650,04/09/22 03:15:00 PM,0.01381,48.610,48.519,,,
3651,04/09/22 03:30:00 PM,0.01389,48.778,48.693,,,
3652,04/09/22 03:45:00 PM,0.01392,48.979,48.880,,,
3653,04/09/22 04:00:00 PM,0.01392,49.095,49.019,,,
3654,04/09/22 04:15:00 PM,0.01392,49.168,49.095,,,
3655,04/09/22 04:30:00 PM,0.01396,49.086,49.030,,,
3656,04/09/22 04:45:00 PM,0.01400,49.116,49.050,,,
3657,04/09/22 05:00:00 PM,0.01396,49.177,49.105,,,
3658,04/09/22 05:15:00 PM,0.01400,49.230,49.158,,,
3659,04/09/22 05:30:00 PM,0.01404,49.307,49.235,,,
3660,04/09/22 05:45:00 PM,0.01408,49.399,49.321,,,
3661,04/09/22 06:00:00 PM,0.01408,49.426,49.357,,,
3662,04/09/22 06:15:00 PM,0.01411,49.446,49.379,,,
3663,04/09/22 06:30:00 PM,0.01411,49.462,49.399,,,
3664,04/09/22 06:45:00 PM,0.01415,49.451,49.390,,,
3665,04/09/22 07:00:00 PM,0.01415,49.424,49.366,,,
3666,04/09/22 07:15:00 PM,0.01415,49.359,49.307,,,
3667,04/09/22 07:30:00 PM,0.01415,49.275,49.224,,,
3668,04/09/22 07:45:00 PM,0.01415,49.161,49.113,,,
3669,04/09/22 08:00:00 PM,0.01415,49.010,48.972,,,
3670,04/09/22 08:15:00 PM,0.01415,48.859,48.819,,,
3671,04/09/22 08:30:00 PM,0.01419,48.708,48.670,,,
3672,04/09/22 08:45:00 PM,0.01411,48.555,48.517,,,
3673,04/09/22 09:00:00 PM,0.01408,48.407,48.369,,,
3674,04/09/22 09:15:00 PM,0.01408,48.259,48.222,,,
3675,04/09/22 09:30:00 PM,0.01408,48.121,48.079,,,
3676,04/09/22 09:45:00 PM,0.01404,47.993,47.948,,,
3677,04/09/22 10:00:00 PM,0.01400,47.836,47.795,,,
3678,04/09/22 10:15:00 PM,0.01400,47.689,47.644,,,
3679,04/09/22 10:30:00 PM,0.01396,47.534,47.493,,,
3680,04/09/22 10:45:00 PM,0.01396,47.383,47.341,,,
3681,04/09/22 11:00:00 PM,0.01396,47.237,47.199,,,
3682,04/09/22 11:15:00 PM,0.01392,47.100,47.059,,,
3683,04/09/22 11:30:00 PM,0.01392,46.963,46.918,,,
3684,04/09/22 11:45:00 PM,0.01392,46.827,46.783,,,
3685,04/10/22 12:00:00 AM,0.01392,46.692,46.647,,,
3686,04/10/22 12:15:00 AM,0.01392,46.557,46.508,,,
3687,04/10/22 12:30:00 AM,0.01385,46.418,46.373,,,
3688,04/10/22 12:45:00 AM,0.01385,46.287,46.242,,,
3689,04/10/22 01:00:00 AM,0.01385,46.157,46.108,,,
3690,04/10/22 01:15:00 AM,0.01385,46.024,45.979,,,
3691,04/10/22 01:30:00 AM,0.01381,45.898,45.849,,,
3692,04/10/22 01:45:00 AM,0.01381,45.768,45.720,,,
3693,04/10/22 02:00:00 AM,0.01381,45.640,45.594,,,
3694,04/10/22 02:15:00 AM,0.01377,45.509,45.460,,,
3695,04/10/22 02:30:00 AM,0.01377,45.385,45.336,,,
3696,04/10/22 02:45:00 AM,0.01373,45.262,45.214,,,
3697,04/10/22 03:00:00 AM,0.01373,45.144,45.093,,,
3698,04/10/22 03:15:00 AM,0.01369,45.030,44.980,,,
3699,04/10/22 03:30:00 AM,0.01369,44.913,44.863,,,
3700,04/10/22 03:45:00 AM,0.01369,44.803,44.753,,,
3701,04/10/22 04:00:00 AM,0.01373,44.695,44.641,,,
3702,04/10/22 04:15:00 AM,0.01366,44.591,44.537,,,
3703,04/10/22 04:30:00 AM,0.01362,44.490,44.436,,,
3704,04/10/22 04:45:00 AM,0.01362,44.391,44.337,,,
3705,04/10/22 05:00:00 AM,0.01362,44.292,44.235,,,
3706,04/10/22 05:15:00 AM,0.01358,44.195,44.137,,,
3707,04/10/22 05:30:00 AM,0.01358,44.103,44.047,,,
3708,04/10/22 05:45:00 AM,0.01358,44.015,43.959,,,
3709,04/10/22 06:00:00 AM,0.01354,43.927,43.867,,,
3710,04/10/22 06:15:00 AM,0.01354,43.844,43.785,,,
3711,04/10/22 06:30:00 AM,0.01350,43.767,43.707,,,
3712,04/10/22 06:45:00 AM,0.01350,43.702,43.639,,,
3713,04/10/22 07:00:00 AM,0.01347,43.648,43.585,,,
3714,04/10/22 07:15:00 AM,0.01347,43.601,43.540,,,
3715,04/10/22 07:30:00 AM,0.01350,43.576,43.511,,,
3716,04/10/22 07:45:00 AM,0.01354,43.579,43.507,,,
3717,04/10/22 08:00:00 AM,0.01350,43.599,43.542,,,
3718,04/10/22 08:15:00 AM,0.01350,43.639,43.588,,,
3719,04/10/22 08:30:00 AM,0.01350,43.698,43.648,,,
3720,04/10/22 08:45:00 AM,0.01350,43.788,43.740,,,
3721,04/10/22 09:00:00 AM,0.01354,43.893,43.842,,,
3722,04/10/22 09:15:00 AM,0.01358,44.044,43.993,,,
3723,04/10/22 09:30:00 AM,0.01362,44.218,44.166,,,
3724,04/10/22 09:45:00 AM,0.01366,44.406,44.352,,,
3725,04/10/22 10:00:00 AM,0.01369,44.593,44.528,,,
3726,04/10/22 10:15:00 AM,0.01377,44.809,44.733,,,
3727,04/10/22 10:30:00 AM,0.01381,45.046,44.980,,,
3728,04/10/22 10:45:00 AM,0.01389,45.279,45.207,,,
3729,04/10/22 11:00:00 AM,0.01392,45.516,45.444,,,
3730,04/10/22 11:15:00 AM,0.01400,45.765,45.678,,,
3731,04/10/22 11:30:00 AM,0.01411,46.002,45.918,,,
3732,04/10/22 11:45:00 AM,0.01411,46.306,46.213,,,
3733,04/10/22 12:00:00 PM,0.01415,46.562,46.476,,,
3734,04/10/22 12:15:00 PM,0.01427,46.792,46.711,,,
3735,04/10/22 12:30:00 PM,0.01438,47.084,46.980,,,
3736,04/10/22 12:45:00 PM,0.01446,47.401,47.296,,,
3737,04/10/22 01:00:00 PM,0.01450,47.482,47.397,,,
3738,04/10/22 01:15:00 PM,0.01453,47.610,47.520,,,
3739,04/10/22 01:30:00 PM,0.01461,47.953,47.827,,,
3740,04/10/22 01:45:00 PM,0.01469,48.227,48.112,,,
3741,04/10/22 02:00:00 PM,0.01476,48.472,48.366,,,
3742,04/10/22 02:15:00 PM,0.01480,48.700,48.609,,,
3743,04/10/22 02:30:00 PM,0.01484,48.978,48.877,,,
3744,04/10/22 02:45:00 PM,0.01492,49.266,49.152,,,
3745,04/10/22 03:00:00 PM,0.01495,49.584,49.476,,,
3746,04/10/22 03:15:00 PM,0.01507,49.768,49.667,,,
3747,04/10/22 03:30:00 PM,0.01507,49.905,49.820,,,
3748,04/10/22 03:45:00 PM,0.01511,50.054,49.966,,,
3749,04/10/22 04:00:00 PM,0.01518,50.248,50.157,,,
3750,04/10/22 04:15:00 PM,0.01522,50.403,50.315,,,
3751,04/10/22 04:30:00 PM,0.01530,50.556,50.472,,,
3752,04/10/22 04:45:00 PM,0.01534,50.691,50.608,,,
3753,04/10/22 05:00:00 PM,0.01537,50.860,50.772,,,
3754,04/10/22 05:15:00 PM,0.01541,50.965,50.891,,,
3755,04/10/22 05:30:00 PM,0.01545,51.085,51.012,,,
3756,04/10/22 05:45:00 PM,0.01545,51.190,51.116,,,
3757,04/10/22 06:00:00 PM,0.01549,51.276,51.201,,,
3758,04/10/22 06:15:00 PM,0.01556,51.352,51.282,,,
3759,04/10/22 06:30:00 PM,0.01556,51.427,51.357,,,
3760,04/10/22 06:45:00 PM,0.01556,51.490,51.420,,,
3761,04/10/22 07:00:00 PM,0.01564,51.537,51.467,,,
3762,04/10/22 07:15:00 PM,0.01556,51.553,51.490,,,
3763,04/10/22 07:30:00 PM,0.01556,51.553,51.492,,,
3764,04/10/22 07:45:00 PM,0.01556,51.534,51.476,,,
3765,04/10/22 08:00:00 PM,0.01556,51.508,51.456,,,
3766,04/10/22 08:15:00 PM,0.01556,51.456,51.408,,,
3767,04/10/22 08:30:00 PM,0.01556,51.382,51.339,,,
3768,04/10/22 08:45:00 PM,0.01556,51.303,51.258,,,
3769,04/10/22 09:00:00 PM,0.01556,51.217,51.177,,,
3770,04/10/22 09:15:00 PM,0.01556,51.118,51.078,,,
3771,04/10/22 09:30:00 PM,0.01553,51.006,50.967,,,
3772,04/10/22 09:45:00 PM,0.01553,50.891,50.851,,,
3773,04/10/22 10:00:00 PM,0.01553,50.772,50.736,,,
3774,04/10/22 10:15:00 PM,0.01545,50.650,50.612,,,
3775,04/10/22 10:30:00 PM,0.01545,50.524,50.486,,,
3776,04/10/22 10:45:00 PM,0.01553,50.385,50.349,,,
3777,04/10/22 11:00:00 PM,0.01534,50.248,50.214,,,
3778,04/10/22 11:15:00 PM,0.01534,50.106,50.072,,,
3779,04/10/22 11:30:00 PM,0.01530,49.955,49.923,,,
3780,04/10/22 11:45:00 PM,0.01530,49.800,49.768,,,
3781,04/11/22 12:00:00 AM,0.01526,49.645,49.613,,,
3782,04/11/22 12:15:00 AM,0.01526,49.492,49.460,,,
3783,04/11/22 12:30:00 AM,0.01522,49.327,49.296,,,
3784,04/11/22 12:45:00 AM,0.01518,49.141,49.111,,,
3785,04/11/22 01:00:00 AM,0.01514,48.979,48.947,,,
3786,04/11/22 01:15:00 AM,0.01511,48.814,48.780,,,
3787,04/11/22 01:30:00 AM,0.01507,48.657,48.621,,,
3788,04/11/22 01:45:00 AM,0.01503,48.497,48.463,,,
3789,04/11/22 02:00:00 AM,0.01499,48.326,48.294,,,
3790,04/11/22 02:15:00 AM,0.01499,48.178,48.142,,,
3791,04/11/22 02:30:00 AM,0.01514,48.029,47.989,,,
3792,04/11/22 02:45:00 AM,0.01492,47.869,47.833,,,
3793,04/11/22 03:00:00 AM,0.01488,47.710,47.674,,,
3794,04/11/22 03:15:00 AM,0.01484,47.559,47.520,,,
3795,04/11/22 03:30:00 AM,0.01480,47.412,47.372,,,
3796,04/11/22 03:45:00 AM,0.01476,47.280,47.237,,,
3797,04/11/22 04:00:00 AM,0.01472,47.154,47.109,,,
3798,04/11/22 04:15:00 AM,0.01469,47.034,46.985,,,
3799,04/11/22 04:30:00 AM,0.01465,46.909,46.864,,,
3800,04/11/22 04:45:00 AM,0.01461,46.794,46.747,,,
3801,04/11/22 05:00:00 AM,0.01453,46.686,46.636,,,
3802,04/11/22 05:15:00 AM,0.01450,46.576,46.526,,,
3803,04/11/22 05:30:00 AM,0.01438,46.468,46.418,,,
3804,04/11/22 05:45:00 AM,0.01419,46.362,46.312,,,
3805,04/11/22 06:00:00 AM,0.01381,46.263,46.211,,,
3806,04/11/22 06:15:00 AM,0.01476,46.162,46.112,,,
3807,04/11/22 06:30:00 AM,0.01472,46.067,46.018,,,
3808,04/11/22 06:45:00 AM,0.01472,45.982,45.934,,,
3809,04/11/22 07:00:00 AM,0.01472,45.903,45.853,,,
3810,04/11/22 07:15:00 AM,0.01472,45.849,45.799,,,
3811,04/11/22 07:30:00 AM,0.01472,45.813,45.759,,,
3812,04/11/22 07:45:00 AM,0.01472,45.788,45.734,,,
