dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
14-10-2024 21:00,14.035,13.619,13.52,13.466
14-10-2024 21:15,14.048,13.632,13.529,13.472
14-10-2024 21:30,14.06,13.646,13.539,13.476
14-10-2024 21:45,14.074,13.66,13.548,13.482
14-10-2024 22:00,14.084,13.672,13.557,13.488
14-10-2024 22:15,14.096,13.684,13.566,13.493
14-10-2024 22:30,14.107,13.696,13.575,13.499
14-10-2024 22:45,14.117,13.706,13.584,13.505
14-10-2024 23:00,14.126,13.718,13.593,13.509
14-10-2024 23:15,14.135,13.729,13.602,13.515
14-10-2024 23:30,14.143,13.739,13.611,13.521
14-10-2024 23:45,14.149,13.748,13.62,13.527
15-10-2024 00:00,14.155,13.757,13.628,13.533
15-10-2024 00:15,14.159,13.766,13.637,13.538
15-10-2024 00:30,14.162,13.775,13.645,13.544
15-10-2024 00:45,14.164,13.783,13.652,13.55
15-10-2024 01:00,14.164,13.79,13.66,13.554
15-10-2024 01:15,14.162,13.796,13.667,13.559
15-10-2024 01:30,14.159,13.802,13.673,13.563
15-10-2024 01:45,14.155,13.807,13.681,13.568
15-10-2024 02:00,14.149,13.811,13.687,13.574
15-10-2024 02:15,14.14,13.816,13.694,13.578
15-10-2024 02:30,14.131,13.819,13.7,13.584
15-10-2024 02:45,14.119,13.822,13.706,13.589
15-10-2024 03:00,14.105,13.822,13.711,13.595
15-10-2024 03:15,14.092,13.823,13.715,13.599
15-10-2024 03:30,14.075,13.822,13.721,13.604
15-10-2024 03:45,14.059,13.82,13.724,13.608
15-10-2024 04:00,14.041,13.819,13.729,13.613
15-10-2024 04:15,14.023,13.814,13.732,13.617
15-10-2024 04:30,14.003,13.811,13.735,13.622
15-10-2024 04:45,13.982,13.807,13.736,13.625
15-10-2024 05:00,13.961,13.801,13.738,13.629
15-10-2024 05:15,13.94,13.793,13.739,13.632
15-10-2024 05:30,13.919,13.787,13.741,13.635
15-10-2024 05:45,13.897,13.78,13.741,13.638
15-10-2024 06:00,13.876,13.771,13.741,13.642
15-10-2024 06:15,13.853,13.763,13.741,13.645
15-10-2024 06:30,13.832,13.753,13.739,13.646
15-10-2024 06:45,13.811,13.744,13.738,13.649
15-10-2024 07:00,13.792,13.735,13.736,13.651
15-10-2024 07:15,13.772,13.724,13.735,13.652
15-10-2024 07:30,13.754,13.715,13.732,13.654
15-10-2024 07:45,13.736,13.705,13.729,13.655
15-10-2024 08:00,13.72,13.694,13.726,13.657
15-10-2024 08:15,13.703,13.685,13.723,13.657
15-10-2024 08:30,13.688,13.675,13.72,13.658
15-10-2024 08:45,13.673,13.666,13.715,13.66
15-10-2024 09:00,13.661,13.655,13.712,13.66
15-10-2024 09:15,13.649,13.646,13.708,13.661
15-10-2024 09:30,13.64,13.638,13.705,13.663
15-10-2024 09:45,13.632,13.629,13.7,13.661
15-10-2024 10:00,13.626,13.62,13.696,13.661
15-10-2024 10:15,13.622,13.613,13.691,13.661
15-10-2024 10:30,13.62,13.607,13.687,13.661
15-10-2024 10:45,13.617,13.599,13.682,13.66
15-10-2024 11:00,13.617,13.592,13.678,13.657
15-10-2024 11:15,13.622,13.589,13.675,13.658
15-10-2024 11:30,13.626,13.586,13.672,13.658
15-10-2024 11:45,13.634,13.581,13.666,13.655
15-10-2024 12:00,13.642,13.577,13.661,13.652
15-10-2024 12:15,13.651,13.574,13.658,13.648
15-10-2024 12:30,13.663,13.574,13.654,13.646
15-10-2024 12:45,13.678,13.575,13.652,13.645
15-10-2024 13:00,13.691,13.577,13.651,13.643
15-10-2024 13:15,13.705,13.578,13.648,13.642
15-10-2024 13:30,13.718,13.581,13.646,13.64
15-10-2024 13:45,13.733,13.584,13.645,13.638
15-10-2024 14:00,13.75,13.589,13.645,13.638
15-10-2024 14:15,13.766,13.595,13.645,13.638
15-10-2024 14:30,13.783,13.599,13.645,13.637
15-10-2024 14:45,13.801,13.605,13.645,13.635
15-10-2024 15:00,13.82,13.611,13.646,13.635
15-10-2024 15:15,13.84,13.619,13.648,13.635
15-10-2024 15:30,13.861,13.626,13.649,13.635
15-10-2024 15:45,13.88,13.635,13.651,13.635
15-10-2024 16:00,13.9,13.645,13.652,13.635
15-10-2024 16:15,13.919,13.654,13.655,13.635
15-10-2024 16:30,13.939,13.663,13.658,13.635
15-10-2024 16:45,13.958,13.672,13.661,13.635
15-10-2024 17:00,13.978,13.682,13.664,13.635
15-10-2024 17:15,13.996,13.693,13.669,13.637
15-10-2024 17:30,14.015,13.703,13.673,13.637
15-10-2024 17:45,14.033,13.714,13.678,13.638
15-10-2024 18:00,14.051,13.724,13.682,13.64
15-10-2024 18:15,14.069,13.735,13.687,13.642
15-10-2024 18:30,14.087,13.747,13.693,13.643
15-10-2024 18:45,14.105,13.757,13.697,13.646
15-10-2024 19:00,14.123,13.769,13.703,13.648
15-10-2024 19:15,14.143,13.78,13.709,13.649
15-10-2024 19:30,14.164,13.792,13.715,13.652
15-10-2024 19:45,14.183,13.804,13.721,13.655
15-10-2024 20:00,14.203,13.816,13.727,13.658
15-10-2024 20:15,14.222,13.828,13.733,13.661
15-10-2024 20:30,14.24,13.84,13.741,13.664
15-10-2024 20:45,14.259,13.852,13.747,13.667
15-10-2024 21:00,14.276,13.865,13.754,13.67
15-10-2024 21:15,14.292,13.877,13.762,13.673
15-10-2024 21:30,14.309,13.889,13.769,13.678
15-10-2024 21:45,14.325,13.901,13.775,13.681
15-10-2024 22:00,14.342,13.913,13.784,13.685
15-10-2024 22:15,14.358,13.925,13.792,13.69
15-10-2024 22:30,14.373,13.937,13.799,13.693
15-10-2024 22:45,14.39,13.949,13.807,13.697
15-10-2024 23:00,14.405,13.961,13.814,13.702
15-10-2024 23:15,14.42,13.973,13.822,13.706
15-10-2024 23:30,14.433,13.985,13.829,13.711
15-10-2024 23:45,14.447,13.996,13.838,13.715
16-10-2024 00:00,14.459,14.008,13.846,13.72
16-10-2024 00:15,14.469,14.018,13.853,13.724
16-10-2024 00:30,14.48,14.029,13.861,13.73
16-10-2024 00:45,14.49,14.041,13.87,13.735
16-10-2024 01:00,14.498,14.05,13.877,13.741
16-10-2024 01:15,14.505,14.06,13.885,13.745
16-10-2024 01:30,14.511,14.069,13.892,13.75
16-10-2024 01:45,14.515,14.078,13.9,13.754
16-10-2024 02:00,14.518,14.086,13.907,13.759
16-10-2024 02:15,14.52,14.093,13.915,13.765
16-10-2024 02:30,14.521,14.101,13.922,13.769
16-10-2024 02:45,14.521,14.107,13.928,13.774
16-10-2024 03:00,14.52,14.113,13.936,13.778
16-10-2024 03:15,14.518,14.119,13.942,13.784
16-10-2024 03:30,14.514,14.123,13.948,13.789
16-10-2024 03:45,14.509,14.128,13.955,13.795
16-10-2024 04:00,14.505,14.132,13.96,13.799
16-10-2024 04:15,14.499,14.135,13.966,13.804
16-10-2024 04:30,14.493,14.137,13.972,13.81
16-10-2024 04:45,14.487,14.138,13.976,13.814
16-10-2024 05:00,14.48,14.141,13.981,13.819
16-10-2024 05:15,14.474,14.141,13.985,13.823
16-10-2024 05:30,14.468,14.143,13.99,13.829
16-10-2024 05:45,14.46,14.143,13.994,13.834
16-10-2024 06:00,14.453,14.143,13.997,13.838
16-10-2024 06:15,14.447,14.143,14.0,13.841
16-10-2024 06:30,14.438,14.141,14.003,13.844
16-10-2024 06:45,14.43,14.14,14.006,13.847
16-10-2024 07:00,14.421,14.138,14.008,13.85
16-10-2024 07:15,14.412,14.137,14.011,13.855
16-10-2024 07:30,14.402,14.135,14.012,13.858
16-10-2024 07:45,14.393,14.134,14.015,13.862
16-10-2024 08:00,14.382,14.131,14.017,13.865
16-10-2024 08:15,14.373,14.129,14.018,13.87
16-10-2024 08:30,14.364,14.126,14.02,13.873
16-10-2024 08:45,14.355,14.123,14.021,13.877
16-10-2024 09:00,14.348,14.12,14.023,13.88
16-10-2024 09:15,14.343,14.117,14.024,13.885
16-10-2024 09:30,14.34,14.116,14.026,13.891
16-10-2024 09:45,14.34,14.114,14.029,13.9
16-10-2024 10:00,14.343,14.114,14.03,13.906
16-10-2024 10:15,14.349,14.114,14.032,13.912
16-10-2024 10:30,14.358,14.116,14.03,13.918
16-10-2024 10:45,14.351,14.102,14.023,13.898
16-10-2024 11:00,14.358,14.099,14.021,13.895
16-10-2024 11:15,14.382,14.11,14.027,13.915
16-10-2024 11:30,14.4,14.116,14.03,13.922
16-10-2024 11:45,14.417,14.119,14.03,13.924
16-10-2024 12:00,14.432,14.12,14.029,13.921
16-10-2024 12:15,14.445,14.119,14.027,13.912
16-10-2024 12:30,14.468,14.123,14.027,13.91
16-10-2024 12:45,14.501,14.135,14.032,13.919
16-10-2024 13:00,14.527,14.143,14.035,13.921
16-10-2024 13:15,14.548,14.149,14.035,13.915
16-10-2024 13:30,14.577,14.159,14.038,13.916
16-10-2024 13:45,14.608,14.173,14.042,13.921
16-10-2024 14:00,14.641,14.186,14.047,13.924
16-10-2024 14:15,14.673,14.2,14.051,13.925
16-10-2024 14:30,14.705,14.213,14.057,13.927
16-10-2024 14:45,14.74,14.229,14.063,13.93
16-10-2024 15:00,14.774,14.246,14.069,13.933
16-10-2024 15:15,14.807,14.262,14.077,13.936
16-10-2024 15:30,14.84,14.279,14.084,13.939
16-10-2024 15:45,14.874,14.298,14.092,13.943
16-10-2024 16:00,14.906,14.316,14.101,13.948
16-10-2024 16:15,14.936,14.336,14.108,13.951
16-10-2024 16:30,14.963,14.354,14.117,13.954
16-10-2024 16:45,14.989,14.373,14.128,13.958
16-10-2024 17:00,15.013,14.391,14.138,13.963
16-10-2024 17:15,15.033,14.409,14.147,13.967
16-10-2024 17:30,15.051,14.427,14.158,13.97
16-10-2024 17:45,15.069,14.444,14.168,13.976
16-10-2024 18:00,15.081,14.459,14.179,13.979
16-10-2024 18:15,15.091,14.475,14.189,13.985
16-10-2024 18:30,15.1,14.49,14.201,13.99
16-10-2024 18:45,15.108,14.503,14.211,13.996
16-10-2024 19:00,15.113,14.517,14.222,14.002
16-10-2024 19:15,15.118,14.529,14.232,14.009
16-10-2024 19:30,15.124,14.542,14.244,14.018
16-10-2024 19:45,15.13,14.554,14.255,14.027
16-10-2024 20:00,15.136,14.563,14.265,14.035
16-10-2024 20:15,15.143,14.574,14.274,14.042
16-10-2024 20:30,15.151,14.583,14.283,14.05
16-10-2024 20:45,15.161,14.592,14.292,14.056
16-10-2024 21:00,15.172,14.601,14.301,14.062
16-10-2024 21:15,15.184,14.61,14.31,14.069
16-10-2024 21:30,15.196,14.619,14.318,14.075
16-10-2024 21:45,15.208,14.629,14.327,14.083
16-10-2024 22:00,15.22,14.638,14.336,14.089
16-10-2024 22:15,15.233,14.649,14.343,14.095
16-10-2024 22:30,15.245,14.658,14.352,14.101
16-10-2024 22:45,15.258,14.668,14.36,14.108
16-10-2024 23:00,15.272,14.679,14.369,14.114
16-10-2024 23:15,15.285,14.689,14.376,14.122
16-10-2024 23:30,15.299,14.699,14.385,14.128
16-10-2024 23:45,15.312,14.708,14.393,14.134
17-10-2024 00:00,15.326,14.719,14.402,14.14
17-10-2024 00:15,15.34,14.731,14.409,14.146
17-10-2024 00:30,15.352,14.741,14.418,14.153
17-10-2024 00:45,15.364,14.752,14.427,14.159
17-10-2024 01:00,15.376,14.762,14.435,14.167
17-10-2024 01:15,15.387,14.773,14.444,14.173
17-10-2024 01:30,15.396,14.783,14.453,14.179
17-10-2024 01:45,15.405,14.794,14.46,14.186
17-10-2024 02:00,15.411,14.803,14.469,14.192
17-10-2024 02:15,15.417,14.813,14.478,14.198
17-10-2024 02:30,15.421,14.822,14.486,14.206
17-10-2024 02:45,15.424,14.83,14.495,14.211
17-10-2024 03:00,15.426,14.839,14.502,14.219
17-10-2024 03:15,15.426,14.846,14.509,14.225
17-10-2024 03:30,15.424,14.852,14.518,14.231
17-10-2024 03:45,15.421,14.858,14.526,14.238
17-10-2024 04:00,15.418,14.864,14.533,14.244
17-10-2024 04:15,15.414,14.868,14.539,14.25
17-10-2024 04:30,15.409,14.873,14.547,14.256
17-10-2024 04:45,15.402,14.876,14.553,14.264
17-10-2024 05:00,15.396,14.879,14.56,14.27
17-10-2024 05:15,15.388,14.882,14.566,14.276
17-10-2024 05:30,15.379,14.883,14.571,14.282
17-10-2024 05:45,15.37,14.885,14.577,14.288
17-10-2024 06:00,15.361,14.885,14.581,14.294
17-10-2024 06:15,15.352,14.885,14.587,14.298
17-10-2024 06:30,15.342,14.885,14.592,14.304
17-10-2024 06:45,15.331,14.883,14.595,14.31
17-10-2024 07:00,15.321,14.882,14.599,14.315
17-10-2024 07:15,15.309,14.88,14.602,14.319
17-10-2024 07:30,15.296,14.877,14.605,14.322
17-10-2024 07:45,15.284,14.876,14.608,14.327
17-10-2024 08:00,15.27,14.873,14.611,14.333
17-10-2024 08:15,15.257,14.87,14.613,14.337
17-10-2024 08:30,15.243,14.867,14.616,14.342
17-10-2024 08:45,15.23,14.862,14.617,14.346
17-10-2024 09:00,15.217,14.858,14.619,14.351
17-10-2024 09:15,15.203,14.853,14.62,14.355
17-10-2024 09:30,15.193,14.848,14.62,14.358
17-10-2024 09:45,15.181,14.843,14.622,14.363
17-10-2024 10:00,15.17,14.839,14.622,14.366
17-10-2024 10:15,15.161,14.833,14.622,14.369
17-10-2024 10:30,15.152,14.828,14.622,14.372
17-10-2024 10:45,15.143,14.824,14.622,14.375
17-10-2024 11:00,15.134,14.818,14.62,14.378
17-10-2024 11:15,15.128,14.813,14.62,14.379
17-10-2024 11:30,15.121,14.809,14.62,14.382
17-10-2024 11:45,15.115,14.804,14.619,14.384
17-10-2024 12:00,15.111,14.8,14.617,14.385
17-10-2024 12:15,15.106,14.795,14.617,14.387
17-10-2024 12:30,15.102,14.792,14.616,14.388
17-10-2024 12:45,15.099,14.788,14.614,14.39
17-10-2024 13:00,15.096,14.785,14.613,14.39
17-10-2024 13:15,15.094,14.782,14.613,14.391
17-10-2024 13:30,15.091,14.78,14.613,14.394
17-10-2024 13:45,15.09,14.777,14.611,14.394
17-10-2024 14:00,15.088,14.776,14.61,14.396
17-10-2024 14:15,15.087,14.773,14.61,14.397
17-10-2024 14:30,15.087,14.771,14.608,14.397
17-10-2024 14:45,15.087,14.77,14.608,14.399
17-10-2024 15:00,15.087,14.768,14.608,14.4
17-10-2024 15:15,15.087,14.767,14.607,14.4
17-10-2024 15:30,15.087,14.767,14.607,14.402
17-10-2024 15:45,15.085,14.765,14.607,14.402
17-10-2024 16:00,15.084,14.764,14.605,14.402
17-10-2024 16:15,15.082,14.764,14.605,14.403
17-10-2024 16:30,15.079,14.762,14.605,14.403
17-10-2024 16:45,15.075,14.762,14.605,14.405
17-10-2024 17:00,15.072,14.761,14.605,14.406
17-10-2024 17:15,15.067,14.759,14.605,14.406
17-10-2024 17:30,15.064,14.758,14.605,14.406
17-10-2024 17:45,15.06,14.756,14.605,14.406
17-10-2024 18:00,15.057,14.755,14.604,14.406
17-10-2024 18:15,15.052,14.752,14.604,14.408
17-10-2024 18:30,15.049,14.75,14.604,14.408
17-10-2024 18:45,15.046,14.749,14.604,14.409
17-10-2024 19:00,15.042,14.747,14.604,14.409
17-10-2024 19:15,15.039,14.746,14.604,14.409
17-10-2024 19:30,15.034,14.744,14.602,14.411
17-10-2024 19:45,15.03,14.741,14.602,14.411
17-10-2024 20:00,15.027,14.74,14.602,14.412
17-10-2024 20:15,15.022,14.738,14.602,14.412
17-10-2024 20:30,15.018,14.737,14.602,14.414
17-10-2024 20:45,15.013,14.734,14.601,14.414
17-10-2024 21:00,15.009,14.732,14.601,14.415
17-10-2024 21:15,15.003,14.731,14.601,14.415
17-10-2024 21:30,14.997,14.728,14.599,14.417
17-10-2024 21:45,14.992,14.725,14.599,14.417
17-10-2024 22:00,14.987,14.723,14.598,14.417
17-10-2024 22:15,14.982,14.72,14.598,14.418
17-10-2024 22:30,14.978,14.717,14.596,14.418
17-10-2024 22:45,14.973,14.714,14.596,14.418
17-10-2024 23:00,14.969,14.711,14.595,14.418
17-10-2024 23:15,14.966,14.71,14.595,14.418
17-10-2024 23:30,14.961,14.707,14.593,14.418
17-10-2024 23:45,14.958,14.704,14.592,14.418
18-10-2024 00:00,14.957,14.701,14.59,14.418
18-10-2024 00:15,14.954,14.699,14.59,14.418
18-10-2024 00:30,14.952,14.696,14.589,14.418
18-10-2024 00:45,14.949,14.695,14.587,14.42
18-10-2024 01:00,14.948,14.694,14.587,14.42
18-10-2024 01:15,14.946,14.692,14.586,14.42
18-10-2024 01:30,14.943,14.689,14.584,14.42
18-10-2024 01:45,14.942,14.688,14.584,14.418
18-10-2024 02:00,14.939,14.686,14.583,14.418
18-10-2024 02:15,14.937,14.685,14.581,14.418
18-10-2024 02:30,14.934,14.683,14.581,14.418
18-10-2024 02:45,14.931,14.682,14.58,14.418
18-10-2024 03:00,14.927,14.679,14.578,14.418
18-10-2024 03:15,14.922,14.677,14.578,14.418
18-10-2024 03:30,14.918,14.676,14.577,14.418
18-10-2024 03:45,14.912,14.673,14.577,14.418
18-10-2024 04:00,14.906,14.671,14.575,14.418
18-10-2024 04:15,14.9,14.668,14.575,14.418
18-10-2024 04:30,14.892,14.665,14.574,14.418
18-10-2024 04:45,14.886,14.662,14.572,14.417
18-10-2024 05:00,14.879,14.659,14.571,14.417
18-10-2024 05:15,14.87,14.656,14.571,14.417
18-10-2024 05:30,14.862,14.652,14.569,14.417
18-10-2024 05:45,14.853,14.649,14.568,14.417
18-10-2024 06:00,14.846,14.644,14.566,14.417
18-10-2024 06:15,14.837,14.641,14.565,14.415
18-10-2024 06:30,14.828,14.637,14.562,14.415
18-10-2024 06:45,14.818,14.631,14.56,14.415
18-10-2024 07:00,14.809,14.626,14.559,14.414
18-10-2024 07:15,14.798,14.622,14.557,14.414
18-10-2024 07:30,14.788,14.616,14.554,14.412
18-10-2024 07:45,14.777,14.611,14.553,14.412
18-10-2024 08:00,14.767,14.605,14.55,14.411
18-10-2024 08:15,14.755,14.599,14.547,14.411
18-10-2024 08:30,14.744,14.595,14.545,14.411
18-10-2024 08:45,14.732,14.587,14.542,14.409
18-10-2024 09:00,14.722,14.581,14.539,14.408
18-10-2024 09:15,14.711,14.575,14.536,14.408
18-10-2024 09:30,14.699,14.569,14.533,14.406
18-10-2024 09:45,14.689,14.562,14.53,14.405
18-10-2024 10:00,14.679,14.556,14.527,14.403
18-10-2024 10:15,14.668,14.548,14.523,14.403
18-10-2024 10:30,14.658,14.542,14.52,14.402
18-10-2024 10:45,14.647,14.535,14.517,14.4
18-10-2024 11:00,14.638,14.529,14.512,14.399
18-10-2024 11:15,14.631,14.521,14.509,14.397
18-10-2024 11:30,14.623,14.515,14.505,14.396
18-10-2024 11:45,14.616,14.509,14.502,14.394
18-10-2024 12:00,14.61,14.502,14.498,14.393
18-10-2024 12:15,14.604,14.496,14.493,14.39
18-10-2024 12:30,14.598,14.49,14.49,14.388
18-10-2024 12:45,14.592,14.486,14.486,14.387
18-10-2024 13:00,14.587,14.48,14.481,14.384
18-10-2024 13:15,14.583,14.474,14.478,14.382
18-10-2024 13:30,14.578,14.469,14.474,14.379
18-10-2024 13:45,14.575,14.465,14.471,14.378
18-10-2024 14:00,14.572,14.46,14.466,14.375
18-10-2024 14:15,14.569,14.456,14.463,14.373
18-10-2024 14:30,14.566,14.451,14.459,14.37
18-10-2024 14:45,14.565,14.447,14.456,14.369
18-10-2024 15:00,14.562,14.444,14.453,14.366
18-10-2024 15:15,14.56,14.441,14.45,14.364
18-10-2024 15:30,14.559,14.436,14.445,14.363
18-10-2024 15:45,14.556,14.433,14.442,14.36
18-10-2024 16:00,14.553,14.43,14.439,14.357
18-10-2024 16:15,14.551,14.427,14.436,14.355
18-10-2024 16:30,14.548,14.424,14.433,14.354
18-10-2024 16:45,14.545,14.421,14.43,14.351
18-10-2024 17:00,14.542,14.418,14.429,14.349
18-10-2024 17:15,14.539,14.415,14.426,14.346
18-10-2024 17:30,14.535,14.412,14.423,14.345
18-10-2024 17:45,14.532,14.409,14.42,14.343
18-10-2024 18:00,14.527,14.406,14.417,14.34
18-10-2024 18:15,14.524,14.403,14.415,14.339
18-10-2024 18:30,14.521,14.4,14.412,14.336
18-10-2024 18:45,14.518,14.397,14.409,14.334
18-10-2024 19:00,14.515,14.394,14.408,14.333
18-10-2024 19:15,14.512,14.391,14.405,14.33
18-10-2024 19:30,14.509,14.388,14.402,14.328
18-10-2024 19:45,14.506,14.385,14.4,14.327
18-10-2024 20:00,14.503,14.382,14.397,14.325
18-10-2024 20:15,14.501,14.379,14.396,14.324
18-10-2024 20:30,14.498,14.378,14.393,14.322
18-10-2024 20:45,14.495,14.375,14.39,14.319
18-10-2024 21:00,14.492,14.372,14.388,14.318
18-10-2024 21:15,14.489,14.369,14.385,14.316
18-10-2024 21:30,14.486,14.366,14.384,14.315
18-10-2024 21:45,14.483,14.364,14.381,14.313
18-10-2024 22:00,14.48,14.361,14.379,14.31
18-10-2024 22:15,14.475,14.358,14.376,14.309
18-10-2024 22:30,14.472,14.355,14.375,14.307
18-10-2024 22:45,14.469,14.352,14.372,14.306
18-10-2024 23:00,14.466,14.351,14.37,14.304
18-10-2024 23:15,14.463,14.348,14.367,14.303
18-10-2024 23:30,14.46,14.345,14.366,14.3
18-10-2024 23:45,14.457,14.342,14.363,14.298
19-10-2024 00:00,14.454,14.339,14.361,14.297
19-10-2024 00:15,14.45,14.337,14.358,14.295
19-10-2024 00:30,14.447,14.334,14.357,14.294
19-10-2024 00:45,14.442,14.331,14.354,14.292
19-10-2024 01:00,14.438,14.328,14.352,14.291
19-10-2024 01:15,14.432,14.325,14.349,14.288
19-10-2024 01:30,14.427,14.322,14.348,14.286
19-10-2024 01:45,14.421,14.319,14.346,14.285
19-10-2024 02:00,14.415,14.316,14.343,14.283
19-10-2024 02:15,14.409,14.312,14.342,14.282
19-10-2024 02:30,14.403,14.309,14.339,14.28
19-10-2024 02:45,14.396,14.304,14.336,14.279
19-10-2024 03:00,14.388,14.301,14.334,14.276
19-10-2024 03:15,14.381,14.297,14.331,14.274
19-10-2024 03:30,14.373,14.292,14.328,14.273
19-10-2024 03:45,14.364,14.288,14.327,14.271
19-10-2024 04:00,14.355,14.283,14.324,14.27
19-10-2024 04:15,14.346,14.279,14.321,14.267
19-10-2024 04:30,14.337,14.273,14.318,14.265
19-10-2024 04:45,14.327,14.268,14.315,14.264
19-10-2024 05:00,14.316,14.262,14.312,14.261
19-10-2024 05:15,14.306,14.256,14.309,14.259
19-10-2024 05:30,14.294,14.25,14.306,14.258
19-10-2024 05:45,14.282,14.244,14.301,14.255
19-10-2024 06:00,14.27,14.238,14.298,14.253
19-10-2024 06:15,14.258,14.231,14.295,14.25
19-10-2024 06:30,14.244,14.223,14.291,14.249
19-10-2024 06:45,14.229,14.216,14.286,14.246
19-10-2024 07:00,14.216,14.208,14.283,14.243
19-10-2024 07:15,14.203,14.201,14.279,14.24
19-10-2024 07:30,14.188,14.194,14.274,14.238
19-10-2024 07:45,14.173,14.185,14.27,14.237
19-10-2024 08:00,14.159,14.177,14.265,14.234
19-10-2024 08:15,14.144,14.168,14.261,14.232
19-10-2024 08:30,14.129,14.159,14.256,14.229
19-10-2024 08:45,14.116,14.15,14.25,14.226
19-10-2024 09:00,14.102,14.141,14.246,14.223
19-10-2024 09:15,14.089,14.132,14.24,14.222
19-10-2024 09:30,14.075,14.123,14.235,14.219
19-10-2024 09:45,14.063,14.114,14.229,14.214
19-10-2024 10:00,14.051,14.104,14.223,14.211
19-10-2024 10:15,14.039,14.095,14.217,14.208
19-10-2024 10:30,14.027,14.086,14.211,14.206
19-10-2024 10:45,14.017,14.077,14.206,14.201
19-10-2024 11:00,14.006,14.068,14.2,14.198
19-10-2024 11:15,13.996,14.059,14.194,14.194
19-10-2024 11:30,13.987,14.051,14.188,14.191
19-10-2024 11:45,13.978,14.042,14.182,14.188
19-10-2024 12:00,13.97,14.035,14.176,14.183
19-10-2024 12:15,13.964,14.026,14.17,14.18
19-10-2024 12:30,13.958,14.02,14.164,14.177
19-10-2024 12:45,13.952,14.012,14.159,14.173
19-10-2024 13:00,13.949,14.005,14.153,14.17
19-10-2024 13:15,13.946,13.997,14.147,14.165
19-10-2024 13:30,13.945,13.991,14.141,14.161
19-10-2024 13:45,13.945,13.987,14.135,14.158
19-10-2024 14:00,13.945,13.981,14.129,14.153
19-10-2024 14:15,13.946,13.976,14.125,14.15
19-10-2024 14:30,13.946,13.973,14.12,14.147
19-10-2024 14:45,13.949,13.969,14.114,14.143
19-10-2024 15:00,13.952,13.966,14.11,14.138
19-10-2024 15:15,13.957,13.963,14.105,14.135
19-10-2024 15:30,13.963,13.96,14.101,14.131
19-10-2024 15:45,13.969,13.957,14.096,14.125
19-10-2024 16:00,13.976,13.955,14.092,14.122
19-10-2024 16:15,13.982,13.955,14.089,14.117
19-10-2024 16:30,13.99,13.955,14.084,14.114
19-10-2024 16:45,13.997,13.955,14.081,14.111
19-10-2024 17:00,14.002,13.955,14.078,14.107
19-10-2024 17:15,14.008,13.957,14.077,14.104
19-10-2024 17:30,14.014,13.957,14.074,14.101
19-10-2024 17:45,14.02,13.958,14.071,14.096
19-10-2024 18:00,14.026,13.96,14.069,14.093
19-10-2024 18:15,14.032,13.961,14.068,14.092
19-10-2024 18:30,14.039,13.963,14.066,14.089
19-10-2024 18:45,14.045,13.964,14.065,14.086
19-10-2024 19:00,14.051,13.966,14.063,14.083
19-10-2024 19:15,14.057,13.967,14.062,14.08
19-10-2024 19:30,14.062,13.97,14.062,14.078
19-10-2024 19:45,14.066,13.972,14.06,14.075
19-10-2024 20:00,14.069,13.973,14.06,14.074
19-10-2024 20:15,14.071,13.975,14.059,14.072
19-10-2024 20:30,14.074,13.978,14.059,14.069
19-10-2024 20:45,14.075,13.979,14.059,14.068
19-10-2024 21:00,14.078,13.979,14.059,14.066
19-10-2024 21:15,14.081,13.981,14.057,14.065
19-10-2024 21:30,14.083,13.982,14.057,14.063
19-10-2024 21:45,14.086,13.984,14.057,14.062
19-10-2024 22:00,14.09,13.985,14.057,14.06
19-10-2024 22:15,14.093,13.987,14.057,14.06
19-10-2024 22:30,14.096,13.988,14.057,14.059
19-10-2024 22:45,14.101,13.99,14.057,14.057
19-10-2024 23:00,14.105,13.991,14.056,14.056
19-10-2024 23:15,14.11,13.993,14.056,14.056
19-10-2024 23:30,14.114,13.994,14.056,14.054
19-10-2024 23:45,14.12,13.996,14.056,14.053
20-10-2024 00:00,14.126,13.999,14.056,14.053
20-10-2024 00:15,14.131,14.0,14.057,14.051
